Raf,Mek,PLCg,PIP2,PIP3,Erk,Akt,PKA,PKC,p38,JNK
-0.9830287703257474,-1.375214934250333,-0.5570104315116559,-0.8952861143398203,-0.42116631193541076,-1.3170094686425455,-1.6825750800107624,-0.9175869819974141,-1.9371887982278726,-0.3494550946299692,-1.194991353515769
-1.3258331399460266,-0.1819439871204095,-1.7304558543774893,-0.5727078627625477,-0.16244528249679308,-0.8340111719181948,-0.3623188763053175,-0.9687238329367672,-1.5973270595448708,-2.7922640840408097,-1.2261145705818597
-0.7383476795189847,-1.4210601638091542,-0.15095855861528693,-0.21341513344297722,0.13755943754341957,-1.9107563848991997,-0.69679772056477,-0.338178477228189,-0.3869276566297921,-1.283334143892794,-0.8457716005495868
-2.010997369855614,-1.088881097925534,-1.135608199610761,0.24648055339804864,-0.12736596119658025,-1.2573440712958583,0.24696078247055553,-0.39464112156994124,-1.7196213478866385,-1.0485468746589082,-2.263595011420667
-0.8165811933492164,-0.34725457287914596,-1.4482941469934638,-0.4015939993249683,-0.6755761978663248,-0.37035927105622274,-0.9893558550078423,-1.255679502597896,-1.8662554157956113,-0.5980505982464764,-1.2483876182219444
-0.8400813984509637,-1.254063886791133,-0.7162218092416223,-2.500443240494845,-1.8308187004583627,-1.81718521567111,-0.9625857461763803,-1.5071982276836684,-1.8798810791902092,-1.1685009348309916,-1.233102401117211
-2.245486999240535,-1.5876162401888811,-0.7661072473206548,-1.6654994500226445,-0.8718799617989746,-1.9314622894629063,-0.9545199484924793,-0.48087083344057696,-1.4941500948463489,-1.4558697921654344,-1.3071034822476288
-1.4841181641071837,-1.340869537567541,-1.5850686601356998,-2.212684646985312,-1.053604936426604,-1.5248749896694738,-1.864353280674502,-0.7746554609146926,-1.9966936905297685,-1.9918775886209357,-2.0405316308488364
-0.7257531530434237,-1.3402355332593834,-0.06415040078139525,0.11868435265570068,-0.16499624790159323,-1.6105480740387925,-0.4505384909186428,-0.30159719254998185,-0.8499029032613227,-1.0301421383733338,-0.7766175748985047
-1.270142809450239,-1.411417228577036,-0.4637494073561915,-0.389986847303682,-0.2226639563635592,-0.829006804647467,-0.23853828252324766,-0.5144702930421919,-0.6850261205640144,-1.7357778274558042,-0.6683989697897764
-0.5604821506688918,-0.38872687417374135,-1.5439688658171433,-0.3655538707771077,-0.3953643701270899,-1.068381018396467,-0.3733921225342882,-0.4518966556061466,-0.5005690021064979,-0.876388963214887,0.154631128814197
-1.3837021674361762,-1.4036448093091682,-1.1855325579713094,-2.0113307435872745,-0.5783480828221611,-1.3459983297410796,-0.21667597008657244,-1.2852251061314062,-0.8771448532980217,-1.3966210178802905,-0.7293790477976129
-1.043126276137683,-0.5881602389154283,-0.4766292207238041,-0.48309410954639337,-0.8084626118965763,0.33343356525970974,-0.7484918541449864,-0.3227407907298448,-2.1592003419455676,-1.0828304398955442,-0.5018934462274984
-0.2379548124704158,-0.6044800685174141,-0.973178874819158,-0.1755799957814431,-0.7323654429583868,-1.2730018842846929,-0.548602141583755,-0.48279819321080986,-1.3032843429429155,-0.6426269962175273,-0.7046351057251514
-0.8171943595953862,-0.7557682556309041,-0.3782297009535241,-0.2994092249270933,-0.8390179178219437,-1.259517519854558,-1.2366684405168298,-0.7002299204429535,-1.474516481700618,-0.5145563986223234,-0.7128513983818722
-1.626426943496337,-0.8279242477674307,-1.3308977791330827,-0.40344581421202924,-0.970409875528689,-1.007213322414372,-0.2828206546206138,-0.6273382210144751,-0.26027820904757515,-0.5268086496646764,-0.9526397036035497
-0.3826386911320643,-1.1493370380776573,-0.28052553400880004,-0.23081967994574645,-0.060945257726435866,-0.9986716128565561,-0.5516521148445632,-0.30528057961602667,-0.8378218402210064,-1.1160155217680554,-0.6884639474740223
-0.8126209498802697,-0.7408143348704608,-0.44275195509923854,0.5370588316970744,-0.47957441316084165,-0.9908101006730593,-1.5562146209818637,-0.48795659774769046,-0.8880891736820621,-1.4267360004984162,-1.2459108158557344
-0.17036144121392313,-0.9050799955144562,-1.3717753794996452,-0.569218671667877,-1.0285454182337264,-1.3624516944626108,-1.223428772232951,-1.361065322110244,-0.6077191024550352,-1.230259024112806,-0.8001982146963816
-0.6102533201811056,-1.2772351222176799,-0.5870659723121712,0.29846661892389914,-0.931222801859167,-0.9203354980710616,-0.2234361562772437,-0.478978218128103,-0.9811818297864294,-1.6995621302686554,-1.2691646886805874
-1.2927319265130282,-0.5976544334644448,-0.4216435801526027,0.2653865307290462,-0.681918559969858,-1.868860384842903,-0.46321374854658615,-1.7711468939645583,-1.0673095784253106,-1.5464810084836185,-1.119128871237443
-0.3485795564636982,-0.9088179726037381,-1.3656335099766177,-1.2800237505238068,-0.5160297875473185,-1.428381053518932,-0.8510610959962172,-0.3930302456907983,-1.7682962920163185,-1.9869529383840903,-0.6676420475020346
-1.1558346442167489,-0.7739843315983088,-0.5533903109603141,-0.4879521738653494,-1.2816189504279452,-1.2237433097581418,-0.5087767771494693,-0.5537116737148271,-0.8801928265218836,-0.5167438959068454,-0.9308981142820186
-0.9056848030896395,-0.7782369140357926,-0.9766954365051337,-0.6474277173079522,-1.0540957418053,-0.69504379807639,-0.8858015894736716,-1.262472155416748,-0.9195544980632726,-2.0605464911774156,-1.7855154662102963
-1.0805429735380436,-1.9504253606122741,-0.3809087013958766,0.18645681987085017,-0.6844771793011558,-1.9259482045876237,-0.8849233893140931,-1.2200842171877218,-1.439075789814803,-0.5177855541027747,-1.2061770801092149
-0.9242907722204778,-1.0850951605868422,-0.39805412600333157,0.20111066910702663,-0.24575388159880832,-1.1143186488227617,-0.2981022485398893,-0.7122939328831789,-0.808604479015686,-0.9613137762132887,-0.9650002445731659
-0.8579516895377828,-1.0687801969820927,-0.7448283357213533,-0.5889042225204102,-0.08765976772659949,-0.8596689040097192,-0.020968746270279975,-0.19283992217945925,-0.7622154445405261,-0.6934924516141158,-0.7622843860740024
-1.4503017014580943,-0.6319425302834472,-0.5322085736250548,-0.10047095609804703,-1.6099149619453903,-1.5402812210537948,-0.3702147433356866,-1.4110043183930094,-1.2993035541936402,-0.768000177738496,-0.5646897848094862
-0.7229366769147357,-0.573244998459082,-0.954615698698615,-1.1253291168388264,-1.2825465966959688,-1.1454081469362716,-1.122540941289877,-0.8855601936532357,-1.769516749269791,-0.22665974713764456,-0.592900741352841
-0.6464021176546719,-1.043244746218443,-0.4573895596112389,-0.43648235127536184,-0.36118246004711735,-0.6530728768467546,-1.6519723787159113,-0.6913521244979158,-2.2672525254404663,-0.571177892061393,-2.9979403882639333
-0.757802899494686,-1.3843114427223258,-0.8142210567121253,-0.9646773662112619,-0.7848612116787854,-1.2910242025900427,-0.9496407492419676,-0.7970154627520125,-1.1767493944938836,-1.167270803744365,-0.5004093097714174
-1.432327617956415,-1.3177495212757486,-0.7781531152386221,-1.44214241385116,-0.46044399008622694,-1.0689374801429279,-0.655090987304565,0.3081091483604711,-0.8041336672596276,-1.7118544548650692,0.22035197930555836
-0.4936412579240675,-1.3074757784769198,-0.7551639190362238,-1.0872479962503785,-0.46215262585650263,-2.1422118041552203,-2.260876552787861,-0.9235486223012986,-1.2229128432561835,-1.2545277145750828,-0.44780433680949827
-0.7683818224934643,-1.1656659182879594,-1.4280436743994378,-0.22294049146605208,-1.148886443050742,-1.2087353165805812,-1.3048721591728427,-1.0753046634310612,-1.1820916570200315,-1.1799866122374727,-1.416056721791741
-1.1821650175344116,-0.74056010120864,0.024381590773907152,0.37220665465757263,-0.3641324964026633,-0.6212629725718921,-0.5419727777872131,-0.4998313404073028,-0.662168267255426,-0.8492820794862341,-1.2487354909780553
-0.6886531833337153,-0.14773407262573926,-0.6025324306364177,-0.33738073304699084,-1.0945281585278182,-1.6045737719203637,-0.8312828486193672,-0.4485708999453279,-0.38875639888427677,-1.8350704535644675,-0.4820108197352603
-1.180167239892533,-0.9225399570226148,-1.3957829985380006,-1.1284677813836526,-1.110415509262976,-1.7590705089762486,-1.4852311904193984,-1.0246518122226214,-2.132217700613186,-1.5262414074648554,-1.4368306977343044
-0.7904998693398585,-1.1210705652687445,-0.6299682211647711,-0.23476540951806424,-0.4193925399952528,-1.1755940967184126,-0.9417476127372164,-0.2771280782468983,-2.1686946387288186,-1.557682398728709,-1.2052237513885842
-0.5603046569869741,-1.2308471596855863,-0.024901366871592525,0.7857553363500641,-0.09744357025507572,-1.5800725783106264,-0.1733299250340811,-0.7061113908894033,-0.34921662781798474,-1.5514066116894014,-0.8183668423897125
-1.105821998709908,-1.5173662102307637,-0.006049142157669442,0.8078268779463645,0.04062111728855083,-0.9678575752047041,-0.6761197149022802,-0.3457138409263514,-0.732383448017955,-0.752550534242831,-0.19309748175187122
-0.6817464730062341,-1.8403749584154823,-1.230134510085924,-1.501367082173956,-1.48085895883031,-1.0598996824939766,-0.807838629333029,-0.5943943645118492,-0.8491500018781182,-1.2923301490983623,-0.9400399910580517
-0.634006397348444,-1.6771776081235865,-1.0169062889066591,-0.9543526020276136,-0.9214323306229778,-1.4571754198088827,-0.4625137376449017,-0.5685470868922489,-0.6157195283540773,-1.5085234585906364,-1.656163658571323
-1.1169686284343465,-1.1806882262163911,0.24813916409260414,0.6841277792604181,-0.3483015724638817,-1.1432899036414854,-0.534966809170787,-0.09772925740019654,-0.7195874577900504,-1.5795287118250227,-0.774310012458178
-0.9904187135969531,-0.37363130844797243,-0.2402723235337711,-0.7154608610783951,-0.03818983934165413,-1.5191062842625251,-0.6500192182067172,-0.4784106967298591,-0.7864184340309606,-1.8741362698537203,-1.5722114196400514
-1.368100596082189,-0.8013844892212346,0.19821682778830566,0.5061693713578141,-0.5927821719803337,-0.19200977500910635,-1.0756648388031245,0.3063193439831373,-0.4487670037978795,-1.2507450106565452,-0.7266030722754088
-1.445394117757186,-1.2124897464756297,0.2230199469444569,-0.056327332135830424,-0.32739899131664973,-2.399480368219967,-1.0791802803711668,-1.0922907559282686,-1.2518903172760185,-1.3216541221306874,-0.4566779066767489
-0.4749118158210265,-0.19557585766310162,-0.32815590285028656,0.13316438258689864,-0.3103715944998122,-0.8125927063653988,-0.45712764812718354,-1.1185875821985802,-1.3957523760103698,-1.3057774384365688,-2.562786028325706
-0.5998170871233659,-0.873385286408403,-0.16400334076660672,-0.22754817929659982,-0.2690293289648267,-1.1540244241511792,-0.5119286130224663,-1.150795901850662,-1.6275365182595511,-2.077581017459212,-0.4837024676921357
-0.4844096524983444,-1.2102610711458186,-0.267683817394954,1.2674521329965283,-0.09956915890103771,-1.8831762527348956,-0.9029298972393222,-0.6921235009495867,-2.19870039694406,-0.5234859392733716,-1.3279864395184424
-0.9133133269569569,-1.4109951239478506,0.3740477203411269,0.18563379931103904,-0.1326332952187165,-1.197480141931533,-1.0588361872008336,-0.5261123844157822,-1.5155860336475577,-0.4829413670048445,-0.7566715437278463
-1.4676514567897705,-1.9641257741187446,-1.7622398810089404,-1.1779054651791527,-1.5523655917137487,-0.8265899166739163,-0.8882153271661533,-1.6187533295954093,-2.145796613110268,-0.8610436552571706,-0.33473361264271195
-0.633677633773848,-0.5904330364314888,-0.740588954367628,-0.9143351008954751,-1.6133082650375588,-0.9160587111598248,-0.7983724087654974,-1.2572068955871953,-2.102422493763203,-0.5578649612921533,-0.7815875182676972
-1.8521339112106168,-0.8483868236427066,-0.7190543531422096,-0.6179378541240216,-0.48248094739472186,0.019357949249157295,-1.203970440411583,-0.38015477314662266,-1.1463061184721859,-1.8424398414626564,-1.4082016367921444
-0.6379473673106199,-0.7571624205846582,-1.8925799949612632,-1.8397631168305575,-0.5695215361510301,-1.8433442340315758,-0.5720511013509343,-0.8636512149199671,-2.237964721673729,-1.368384275001322,-1.1954941334647513
-0.33237307205541367,-1.1944522207136652,-1.4277235913452613,-2.0246035005590066,-1.3164730511263558,-0.23582598805527594,-0.9193620833102205,-0.6153226037657771,-0.7001327138082996,-1.2454395467544879,-0.329882386915944
-0.6231277821287426,-1.051491610302688,-1.6559151736005397,-1.4175072860400109,-2.425075711654426,-1.0422869853827832,-1.270746081173305,-1.1932692390379083,-1.8568688091496122,-0.7336975862747789,-0.9866433500873302
-0.5074137173666414,-0.8424173506926113,-2.2247617340402854,-0.6260304020559259,-0.8496738579096198,-1.7426492454266675,-1.338729869883696,-1.5505240833836769,-1.8961000553007314,-1.6470954205919504,-1.6136907050624378
-0.9740161794487526,-1.8841687992759057,0.015646490376648125,0.5981159215875858,-0.24806209807232682,-1.2348783473814684,-1.506390825706449,-1.5196589352816325,-0.6236441963857432,-0.749475617801141,-1.629428476972306
-0.9230480968105677,-1.3593472880352742,-0.6497892621117728,-0.5030798877306031,-1.0583614579457106,-1.1687590183240741,-1.5604591627764284,-0.587734328088719,-1.1293858427078827,-1.478901559802158,-1.1847014791063986
-1.3199474441302708,-1.0365631787242313,-0.6407210319023813,-0.08123992622127134,-0.1423068632051898,-1.4604642903532161,-0.9970932835188179,-1.2460254572454084,-1.3810538863200532,-1.2382211426959298,-1.3367503276901782
-1.7230736563433664,-2.916129128890515,-0.46710353137406274,-0.27822345163968504,-1.188524330636319,-1.8864517463901032,-0.8835018886042777,-0.9019446948353328,-1.3479984370682143,-1.1094946197577369,-1.3208950691102592
-0.6467144789935036,-1.097338983130756,-0.5576795611271814,-0.8876240079973577,-0.5964970745030936,-1.4079380385942344,-1.2949499782394427,-0.6629784611128968,-1.9264907314184916,-0.814973621026714,-1.4708124055502105
-0.5789705300668251,-0.29352066969470053,-0.4144119117076702,0.5617014110917198,-1.0432278309784433,-0.6240771079731883,-1.2315408655903444,-0.5340049073824056,-0.8900903999592326,-1.1853544525295245,-0.5519207737994922
-0.6727924617210232,-1.841775172660232,-1.5466254776271358,-1.2802145113605892,-1.003743000405132,-1.10076001925968,-1.7720989615430511,-1.0488364903224265,-1.3948918189129702,-1.7701051731779829,-1.9826200242284708
-1.0195508459093805,-1.9164507583188937,-0.9941919792470026,-0.8293206765490658,-0.22902677271249947,-1.4777144144659748,-0.9523508670720012,-0.10533613173467582,-1.7505912688692442,-0.08378896580631538,-0.06239822511634208
-0.3556100912153915,-1.0299515123931198,-0.5667575908306431,-0.5468432193346786,-0.1974271914680594,-2.057070081272916,-0.38555896306303544,-0.5343138035713328,-0.7609998228651215,-2.7291119868707843,-0.6961312667370526
-0.7940513961652713,-0.9116804037702638,-0.8913521218578225,-0.4773989272371964,0.10194337017188007,-0.9794933161920863,-1.485371759831851,-0.1277519952731302,-1.8242285176704491,-0.9002179140096334,-0.692691974994875
-1.0269419068716568,-1.3550620107016247,-0.438204875648841,0.4382263348621331,-0.23724242526144576,-1.7093815205272156,-0.9059838205001634,-0.1866059082789894,-1.7297885779118243,-0.9736770524460624,-1.2021308319951038
-0.5754036972090696,-1.0983571453357126,-1.1060122861114565,-0.028853001896141258,-0.7192461697620894,-0.4240229065820394,-1.0628498727641684,-0.15822089890235203,-1.513659276285772,-1.7825803952415331,-1.0437549736160467
0.025251609521700257,-1.2250057903802773,0.32085959464523806,0.44976170365320844,-0.2864532733622248,-0.6606295702808219,-1.3670764475381851,-0.9765284628406248,-1.012630427036576,-0.9982849823055442,-1.4116953981939622
-0.5643845437233097,-0.7843420719039661,-1.1372134077116454,0.05970731275266844,-1.150901554311241,-0.6855015114144438,-0.6189304806499903,-1.0593379915711576,-1.1715508933955459,-0.7242943833093712,-1.5451686806929588
-1.4214012933566704,-1.996901240311856,-1.2870020531614097,-0.6115076652837207,-1.072808555696484,-2.2143965017012612,-1.3808790070274963,-0.20113326282931707,-2.478189869096715,-2.1931411627646016,-0.940953415470244
-0.6382800154988,-1.4553673819099768,-0.9162290051357715,-0.5436579870482716,-0.9502607242995939,-0.8112873972943266,-1.1704921398765897,-0.6007256500530916,-1.5572121471172138,-0.7560053339635,-0.566886927024489
-0.6901853170542075,-1.7137006033892264,0.28061874227804656,0.031809722524524846,0.3477741856229425,-1.2459582455106273,-0.6691100966729545,-0.6041930228112251,0.046963500386369726,-0.6259859997280044,-0.3560552005338023
-1.0648926370314888,-1.0744532208180748,-1.6128581961376034,-1.4470651490329738,-0.8844217157507945,-0.6794482852019852,-0.912482238734933,-1.0409488878028998,-1.8615289115135567,-0.8077891361187894,-1.6885735403876863
-1.3440265639211828,-1.2823283220211175,-0.9348779190101102,-0.13177680390624938,-1.3112592431520222,-1.5380578313939781,-1.1173439839614945,-0.7313792513247649,-1.822802021799639,-0.9656199300034443,-1.1890271511274704
-0.6532530333697005,-0.7958156960135465,-1.4997394389102907,-0.5059159685532179,-0.1731521539702773,-0.2428466437181029,-1.2367664360082844,-1.0604249825172898,-1.0138359970454187,-1.358191736705583,-1.3485311042650414
-0.4245941942074008,-0.25437105050669984,-0.7483411998485834,0.13449376256346612,-0.9839553063692024,-0.8623856975225,-0.819805236885199,-0.7197442284022428,-1.4923139996217123,-2.7528684977292066,-0.4431298887998403
-0.9757258727797711,-0.7738049668919265,-0.9575337001706261,-0.19527524881933073,-1.6898322105422026,-1.1406239393254127,-1.5058115202852307,-0.2170782424495043,-2.3160514403654213,-1.0577260436874554,-0.7220689224643095
-0.34328766707839575,-0.7809306912276637,-0.06656391579473092,-0.35553665774029036,-0.39839582506741067,-1.6156322467728543,-0.9900772783842605,-0.6764392971645705,-1.922907445165338,-1.3879512117483612,-1.6874135818751397
-2.0243036060771806,-1.3831257862253827,-0.41034694635007646,0.5996665439574287,-1.083528997108784,-1.9201810300545286,-0.39321634512406983,-1.7274965637148503,-1.5152150936631452,-1.0223774421507905,-0.719404395081915
-0.7945735479787516,-0.8538032836503706,-0.5736789827797043,-1.6203897845218536,-1.073728839924878,-1.293612346005497,-1.637043486360552,-0.5038029341523534,-2.119056747296787,-1.061109960001342,-0.9696406794176
-0.8627239098158825,-0.3216748507925472,-0.3121288756677447,-0.0358405955904248,-0.6963088159158736,-1.4738276342649113,-1.0449635411472344,-1.7727318107194125,-1.2891947273272717,-2.1600432156662377,-0.8340659613742487
-0.3779029738375735,-1.0950066244677934,-0.7814960720823235,-1.512304412107447,-2.051224262149013,-1.8396368217124375,-1.1431634527005587,-0.914711641894063,-2.4992016816836413,-1.3242929620801211,-1.205284401663542
-0.3871776483028363,-1.4743335263403572,-0.3460111345510038,0.17182028121514947,-0.8121011004921301,-2.4218476545200693,-0.8548770164723297,-0.6818339287973555,-1.146670140258756,-2.129219074139299,-1.6678285895348706
-0.7393099689377087,-0.4150632336884274,-0.162168334376651,-0.3311790781875953,-0.0820890177669612,-1.7406009549184724,-1.0108220025204735,-0.7943895768452882,-1.410876885040983,-1.3492407193625624,-1.3930887400914536
-1.4075264836578283,-0.8802179180956492,-0.029850064343789902,0.2514389366373812,-1.0889258704772287,-1.466051579109216,-0.7521281278311829,-1.5573422155876935,-1.2013058704512318,-1.0806997277408503,-2.0260497742643837
-1.3797909685053686,-0.5556528841204973,-0.2980946078825691,-0.025271792854762987,-0.24752957823901328,-2.1099820364170525,-1.1069707842241674,-0.6108707740415551,-1.023505415415498,-0.5299274660382591,-1.7175974270616248
-0.44972583582198383,-0.3862703537131472,-1.0109229373971829,-1.5574347919052092,-0.5353010317485366,-0.5255621797120348,-1.2225312785627143,-1.2147534505200344,-0.7444680302237068,-2.1130290720938363,-0.9467864762168442
-1.3164275688940754,-1.468498959176038,-2.1533123203626943,-1.7316606588449113,-1.3522199806416508,-2.5625139089215545,-0.6869148548051145,-0.9512689987590568,-1.8723412624753597,-1.2206450845742172,-0.7525251071386487
-1.050361381311639,-0.9615138462393396,-1.616887651525196,-0.008786431159235396,-0.0011859892450577967,-1.4237113775331778,-1.0708408378300416,-0.2846516689517607,-2.3479369085362642,-0.9278809124802424,-0.927210933636902
-0.0396135050967717,-0.8974095853023909,-1.053041384382837,-0.11043914854739749,-1.280413372403296,-1.765373525682492,-0.6970968710519402,-0.8801267502506251,-1.37724950684935,-0.9374362427505878,-1.4118500224640695
-1.0754321578111796,-1.6434915852217922,-1.9404905725585768,-0.8216251067577364,-0.8298623359826542,-1.1646126369087406,-1.5546543988636736,-0.765172923638383,-1.382321895839157,-1.5553147379059888,-1.1979544702590985
-1.0897220953799192,-0.6171662110453302,-0.3302195841124696,-0.39239847823996843,-1.0107139081157965,-0.5548660810975662,-0.703682044613684,-1.7196581831805706,-2.5901757151446136,-1.763837406400906,-0.7411859591564646
-0.7984941072733269,-1.2066260242982292,-0.9100260318319311,-0.9703085514053141,-0.4269076949538034,-1.7989242894148028,-0.7462371695248122,-1.2365941816760988,-1.9672786023479694,-1.3718875300479587,-0.4623220281619246
-0.988209645109197,-1.9067202145053739,-0.38944817380821967,-0.7308361110589797,-0.9404306218281036,-1.2392858508494542,-1.9874722160533742,-0.437052401262124,-1.1949514967622796,-1.2958161525855862,-1.2085706500087867
-0.3365757531137717,-1.069749624981289,-0.5700799546077766,-0.8517346983267972,-0.5639823328598388,-0.943824474476529,-1.846376970672566,-0.7244282105744785,-1.2359661916955342,-2.521426400516836,-1.2778139093408303
-0.6694110900736607,-0.9048042072897995,-1.0113379825388267,-1.4177781501852067,-1.7749419273602198,-2.056565379120067,-0.47052531739187986,-1.3088851809094335,-1.559316240336341,-0.8215101638469661,-1.2570804596671148
-1.4887989237902581,-1.3600242498736292,-0.6194151869619661,-0.603300981251526,-0.7995975177353003,-1.0855511018546458,-1.5206966268509585,-0.21785489611796205,-2.10481148910075,-1.4178815954428157,-0.733803608324601
-0.10744530829016184,-0.4196575661016724,-0.10482395795754386,0.5246853447404141,-0.2217746056165156,-0.21290014004923444,-1.151526871635024,-1.2682382220553474,-1.8612997632501656,-1.8848472162817171,-1.12583405470441
-0.05550667168175879,0.13586241596193743,0.18830358326533314,0.672101939886823,-0.24505479609857928,-0.2574895669291858,0.7193644759763732,-0.31620467711247857,0.48057113151937875,-0.03777160511888164,-0.005290818002907509
-0.5421029277377974,-1.0292657011623987,-1.2643329258486753,-0.17112246929721966,-1.0513514502152344,-1.3420306209920596,-1.2201064267533916,-1.0651003781548165,-0.9322947746166789,-0.8527315820744205,-1.6421485531225357
-0.43319811708589284,-0.3966855233902645,-0.06166894614568658,-0.6498287534249447,-0.46117003323531514,-0.18759611330948597,-0.5919237542711342,0.02256290252774414,-0.6758783213822374,-0.8893265680995706,-0.48863438069671317
-0.7339896790206794,-2.0320490727586757,-0.5804440686690393,0.2977739432282752,-0.6952485419008296,-1.1447181870656014,-1.137561572853302,0.14344331050555473,-1.4692620678779504,-1.945744633329552,-0.494799430813229
-0.940461002822211,-1.2055826512291523,-0.21597470475090702,-0.49555970877075134,-1.4296719552770185,-1.3240592855795212,-0.9018347429685569,-0.46232510491197987,-1.6393403896433894,-1.0043568034328154,-1.0617510727352593
-0.48608224154151924,-0.9493183384027023,-0.838643676281008,-1.0252423776495023,-0.4027494482167343,-1.4111321143822464,-2.0951239881847634,-0.6686903046796192,-2.0887153889597605,-1.0963356286879156,-0.9702304806565907
-1.0026152258998342,-1.0476465363940106,-0.23014576388607347,-1.6394067251900453,-1.3919208405163208,-1.7300105690153844,-1.025975627063591,-0.4738406491265359,-1.3606612178583257,-1.3634780261940986,-0.23146638447895387
-0.3671609338424003,-0.5986945016216657,-1.117372416905935,-0.9752655974541132,-0.9482756573850604,-1.4784616976242226,-1.331705369728108,0.020121126543879365,-1.5588026350766122,-1.1894897714692052,-0.6751876644788155
-1.7762356618972224,-1.967879442079806,-0.6453712525540384,-0.24638245736218456,-0.8936087163814769,-2.804570248807278,-1.923217413900749,-0.7567618530354083,-1.6067065851161824,-0.34871525860405983,-1.5374386469225474
-0.34213912668265434,-1.5417311411284873,-1.9431856181553493,-1.8079334594052459,-1.2924608238426873,-0.7481714288369905,-1.049726333309134,-0.5072937672168556,-2.396120559827739,-1.5203770892706077,-0.6607957139569993
-0.9934197128015358,-1.1212063479441419,-0.5630257797210716,0.11431700563402332,-0.43721365615589286,-1.7866106923481273,-0.4050929796167058,-1.3439226269331712,-1.4719161661323357,-1.1404401988927555,-1.028911014289955
-2.7191919621193037,-0.384461011657177,-0.5922487948264445,-1.5877999782386407,-0.38904114352458036,-1.264330233705306,-0.8148992626011452,-1.3658315920970232,-1.7341302136817267,-1.3963280010571928,-1.1738639647187799
-0.811974023323903,-0.9044133409214185,-0.7065243474278742,-0.36209871020235546,-1.1782216478139433,-1.5841188223054663,-0.4339186221390366,-0.7599602087984239,-1.2515624327140615,-1.2132444822383655,-1.4760436720543133
-0.14429953632219164,-1.1373350325558198,-1.2640156499986304,-0.21767633074996845,-1.1770155508982747,-2.3433798796699845,-1.8269763421162701,-1.5123780298349092,-0.842967506045171,-1.5199681750357381,-1.4095115646057135
-0.8107913997233797,-0.4983732463734835,-0.6723227819072962,-0.28106923462757344,-0.35791491222203065,-1.2087458524601296,-0.7427394633731841,-0.2501717107541858,-2.0857434122553538,-1.5324890204978296,-1.4532090480011328
-0.3738336806310288,-0.9612079512559989,-0.9875895862548327,-0.10426688246476222,-0.19688814128781432,-0.9675709996660505,-0.6393790151381334,0.04755547756669639,-1.9009185048473733,-0.9680074410249602,-0.7314005015824147
-1.245487173455584,-1.5425190558646888,-0.4178161942064383,-0.053349662821372996,-0.2651446078773739,-1.1516044110429375,-1.5055591923239682,-1.3537086390828363,-2.329187974649766,-1.3808687335607404,-0.881030662124884
-0.9167519528325959,-1.0506870019714978,-0.9059999285037762,-0.4974309402709128,-0.37870627668952,-1.4016701859429788,-1.1221727973903302,-1.2254685350727432,-1.1451376928941635,-1.0660352840169776,-1.9696841105319254
-1.2898702852134927,-1.0406454904691835,-0.625944880299158,-0.3983485055366728,-0.4784988690363499,-1.0078715927547253,-0.6174208599109098,-0.39123346860166747,-1.5629453421134611,-1.0780301506310273,-0.88844962058393
-1.5539271057296506,-1.2268327623948398,-0.7338120214172259,-0.31225712892555635,-0.6117303791844799,-1.3187764240676758,-0.5438179272570091,-1.4373366920379957,-1.0358894677003232,-1.4435759930923788,-1.0453584939014826
-0.6123267739149254,-1.3546444496584351,-0.9455463417311711,-0.9265996369371355,-1.8406965809308915,-1.2735754942656117,-0.6784484496376464,-1.7513979799828225,-1.5875130143865364,-1.206541742919849,-1.3193403976549039
-1.7396000384322954,-1.4144978003066466,-0.3086988170396867,0.34038165772332163,-0.3237821902577518,-1.9720741148129373,-1.0524139032204065,-0.7260603463318502,-1.2334986967575252,-0.9403844876923089,-1.3730837882003515
-0.9219815702782741,-0.9139159794267242,-1.1396912342794294,-1.47727051906947,-1.4013692828792552,-0.9592831635540958,-1.5727252422631728,-0.6236405021668826,-1.5002425288951056,-1.5217982860842174,-1.1862755982666406
-1.1815917885491118,-1.7119258002686364,-0.6463537245023252,-0.015368341553196966,-0.5506493543704771,-1.2851186262145924,-0.9443010732703742,-1.3512757342983213,-1.6556234566030914,-1.991128021506477,-1.7045784997983118
-0.1839837719677798,-0.009614106487130325,-0.747484038647991,-0.5439216800256164,-0.31690176009675464,-0.26696914731736027,-1.2663380630469037,-0.8736921201994308,-1.8008284384388051,-1.09198014276117,-1.6209220955563732
-1.2446623796490284,-0.9156440719297256,-0.19411860377139745,0.27396886103671014,-0.7513316493288836,-1.6680478551322289,-0.907596965482576,-0.6643504401832587,-1.371033776828413,-0.9843510241713741,-0.8395386721923951
0.10799102128221476,-0.13346088410352794,-0.18533326827986027,0.4009997012562268,-0.4862316306614576,-0.5190546857248102,-0.8882645767204977,-0.5398154759152407,-2.2768559023737973,-0.7012473147601567,-1.2173061266956964
-0.6186992966922417,-0.9685089889106886,0.0030294211929602585,0.14610661480029097,-0.6383535869199126,-1.911162152765455,-0.4810454458578744,-1.646214978046727,-0.7832649073097185,-1.8356406222572106,-1.5018321499079919
-0.688461105598904,-1.6697812329509043,-0.7349698255873577,-0.7468021612188784,-0.3058676950758044,-0.9119174424745928,-1.6024838157977115,-0.9000270433636246,-1.668487992442703,-0.964668461912075,-1.3017251887195465
